id,id_charger,id_connector_type,in_use,output_current
e6a6e68d-494c-4e18-8c16-492a1e7412b3,5bf8916f-e900-4f26-ab7a-95bc903eda3f,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
53ca8e0a-208d-4913-8138-a924e4181e22,5d34b07e-8f31-43a1-bf8f-855e7e9d2011,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
81b6bfff-ecb4-456e-838b-53d4aeaf3e0d,5d34b07e-8f31-43a1-bf8f-855e7e9d2011,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
4b0f62bf-1a68-4bef-aa59-1d42b92f857c,5d34b07e-8f31-43a1-bf8f-855e7e9d2011,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
19fab12a-648c-4c9d-9fcf-f09908d3a613,b626a938-0ecf-4df9-b667-4b8187b22a83,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a4bd239d-9d84-4522-adbd-e10e2b297a9e,b626a938-0ecf-4df9-b667-4b8187b22a83,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8df0e801-47b1-46c8-945c-c3c17cf3f608,174ffb48-e96e-4c34-a36e-6cd4c2cd427d,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8f45c908-e470-4bf7-a894-32c4fde7e9e2,174ffb48-e96e-4c34-a36e-6cd4c2cd427d,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
41e57a7a-eca0-4fde-b967-354ad11449e5,174ffb48-e96e-4c34-a36e-6cd4c2cd427d,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
8b9603df-e4ec-4e5d-81a9-40bf6a69a875,7366cabe-2da1-472c-9bfa-a95ac7ee297c,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
9e031c88-f6cd-443f-9721-a61925338ef8,7366cabe-2da1-472c-9bfa-a95ac7ee297c,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
5d5bbbf5-631d-4f80-bc45-4e9435bb07de,7366cabe-2da1-472c-9bfa-a95ac7ee297c,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
6f35e225-4173-4d8c-ba79-f91ac849b97a,66c6acfb-f99f-4d02-9524-3942864e1a25,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8efb5283-c155-4885-b019-2d821a52c2d9,66c6acfb-f99f-4d02-9524-3942864e1a25,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f466adb6-2eec-4484-9e59-85f71470962a,66c6acfb-f99f-4d02-9524-3942864e1a25,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
bad0479f-2de5-484b-af63-df01eb2b556b,282a6505-008a-4f4e-be99-407ad010dbc0,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
294c8f55-71dd-42f7-9346-61512496da44,1ef9caa5-dede-4e8f-a253-3d71fb510fd8,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
81caa01a-281a-4b74-9f22-2812ba89a0ca,a3ce8a60-7fb6-4a73-8d52-5dfcbccc0ea4,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
39dd9569-1869-42bc-aa95-076470943b9b,a3ce8a60-7fb6-4a73-8d52-5dfcbccc0ea4,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
1701e31c-8f75-4f55-9889-449e53f24caa,a3ce8a60-7fb6-4a73-8d52-5dfcbccc0ea4,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
784c419e-f923-4013-a531-239782f8087e,de9d7ae9-0bdf-4958-8149-2131e6713156,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a0c2315b-a49d-4207-8d89-2d2d3514c8c9,de9d7ae9-0bdf-4958-8149-2131e6713156,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8b366e4d-2ee6-439b-946c-dad05499dc56,ca520ae7-68db-4036-a033-0214f196581d,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
856071e8-a326-463d-8ed3-8c2bb847a811,5fa20c83-8bfc-4168-86b5-a3724770c810,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
b7a5d43a-2286-4cf4-b275-6251039cffd6,5fa20c83-8bfc-4168-86b5-a3724770c810,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
800eb5d1-673c-47da-b468-c4a316bbe01c,5fa20c83-8bfc-4168-86b5-a3724770c810,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
6c398277-688f-485a-bb1b-4768f27bc761,d48cfbaf-8cdb-412a-b702-fc80d652775f,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
f41b6f46-f63e-4c75-b8aa-47cda3b6baa7,d48cfbaf-8cdb-412a-b702-fc80d652775f,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
e25df9ea-5f4a-4bef-ae86-7e991baf6a2d,30834507-289a-4ae4-b7bb-70c970401d19,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
9182316a-4c28-48a9-a561-14dc67c9b040,87ed0f1d-13e6-4db1-849f-60e620139de7,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
6d1fdef8-4c68-44ad-a445-25933a5975b4,87ed0f1d-13e6-4db1-849f-60e620139de7,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ba077760-1595-4b84-aa57-c3c597c819cf,87ed0f1d-13e6-4db1-849f-60e620139de7,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
46bc17b5-d42b-44aa-bb8b-86c60e8bd72d,70560d71-4d49-48fb-aa46-04f4559c02da,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
c4226328-a9bd-4b0d-8f0b-50fa064d7970,a5338dac-9db8-4386-821c-8c79b5a0c87c,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
09ea7037-52a1-4050-a427-7aaec0d14052,a5338dac-9db8-4386-821c-8c79b5a0c87c,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
b995b883-bd1d-45c6-8ce3-fd4693917582,3f442144-8de3-49b5-bd1a-a773a85f6620,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
4e400afa-ff1f-4a27-a51b-70ece697a0e6,3f442144-8de3-49b5-bd1a-a773a85f6620,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
cd355259-24d8-420d-a434-e05805fb75f0,3f442144-8de3-49b5-bd1a-a773a85f6620,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
35f08fa4-5725-4172-88c9-8747bb7610ea,4487a4fa-caa9-4457-ac84-c05b59080729,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
8cf062c3-22eb-4eb9-841d-941f12bc6548,09427391-e18e-479c-9b2c-7e985a98ce5c,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a4a0edaf-ddde-4c19-ad32-4d4271abb00b,09427391-e18e-479c-9b2c-7e985a98ce5c,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
776ad7e0-01a5-43bd-82f8-718e1fbbe58b,09427391-e18e-479c-9b2c-7e985a98ce5c,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
6f0e4da0-9c82-440c-b1c4-68dc7d216c88,7ef81d15-db84-42fe-badf-4f23145d8fa7,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
04dfe05c-9133-46f1-8d22-0d5eb7b7dd16,7ef81d15-db84-42fe-badf-4f23145d8fa7,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8aa3c4ae-12b1-40d6-8c64-a3d3d6db99aa,38c8d6a8-e900-4e1a-99ee-ee23c8779ef3,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f29d2605-3174-4feb-8665-4d59009d5b0e,eff99f48-5867-465e-8ce3-36ad77c11bda,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
43457ab3-6b8d-4462-bd5b-599ef2b0c788,eff99f48-5867-465e-8ce3-36ad77c11bda,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
91a26029-f96e-4d2b-adbb-b6cb7e955e80,40f0d625-af66-4165-9f95-1ddd7866dcc0,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
6b452718-0c4e-457d-ad48-6e028c646511,40f0d625-af66-4165-9f95-1ddd7866dcc0,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
aea295af-f35c-40fc-a7ea-e7b391faecd2,70cd57da-a469-4015-b7c1-a38c5cfafce9,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
1677bab3-447d-4fa3-93cc-a540ec7a2c4e,70cd57da-a469-4015-b7c1-a38c5cfafce9,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ce4cafcc-dcbc-4618-9476-c65511aa34ac,b5adbc19-e47b-472d-b5ea-028114ad6986,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
aa34add5-b28f-4d14-8538-91328e29e19f,b5adbc19-e47b-472d-b5ea-028114ad6986,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ff53d419-35fc-44e2-9b95-0367c60d952f,b5adbc19-e47b-472d-b5ea-028114ad6986,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f8357416-d6d9-421f-95bd-bd6f22f6adf0,4db77af2-1802-4769-b38a-2b26312bd94f,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
da4b81b1-9161-4638-870f-76587b731f5d,4db77af2-1802-4769-b38a-2b26312bd94f,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
6ab2b30e-4fc8-4db1-a139-d55af1916dc6,44f6b303-8b74-4157-8724-f6c7ab1bd274,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
a78dbb47-c60c-49c1-bb07-97a1749d5791,f189f8f5-9dab-43c7-9ef1-8b2a1ab238c1,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
97c81345-c347-4e63-930b-a0215a13cb21,0528db6c-56bf-4cd8-8be2-5aa6b97304c0,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
e1cd282a-ab5e-4905-bf0f-0d1485c846a1,0528db6c-56bf-4cd8-8be2-5aa6b97304c0,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
fddcf3b8-9e1d-46d7-a280-ce3bcbf673a7,c0f3dfd3-073b-42f2-b37f-4fd5c695a196,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
1bc83811-7d85-496b-b63d-392341ddf291,c0f3dfd3-073b-42f2-b37f-4fd5c695a196,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
32fbb9c1-4404-49c2-825a-33fe6410a9bb,1aa3f364-ddd8-4137-9891-c8a09ccf8b54,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
5e794b32-196c-46d8-8407-bc74a6845770,7e61dc94-d6be-4d47-ba32-98c02c0cba06,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f0452c82-7c2f-42b0-ab54-f0ee4d4058b5,eea96f75-dbd7-4190-9d1b-b7830f87c92a,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
ce08de22-cf3c-4c59-a30c-28cec52731f8,eea96f75-dbd7-4190-9d1b-b7830f87c92a,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
9185cd6a-b1aa-4e9d-ac3b-09f65ae66667,eea96f75-dbd7-4190-9d1b-b7830f87c92a,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
c6032694-2487-41fc-836c-de31bd2ac5b3,ca4f48e7-d22f-403b-9e68-d6cc8cc54789,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
6362343b-b3bc-46d2-b0b1-f79e39c5a421,ca4f48e7-d22f-403b-9e68-d6cc8cc54789,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
7c1089c3-0ac7-4c4b-8df9-8e7418470a7b,02611aaa-6e6d-4eae-afd1-bb6a072b17b9,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
381758c1-6a6a-4804-a27e-03526e136ef5,9b838209-a0f5-4d1e-9583-2d9596a1cc03,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
6d340321-c1cd-49e8-bc7d-2d95ee1cb779,91c29b26-3dfa-4d87-8a57-71730755cf2b,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
941cfdbb-ac22-41b5-aac5-8e8859fc21d2,91c29b26-3dfa-4d87-8a57-71730755cf2b,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
53a321e4-48c8-4dc7-81bb-65db2df6eb2a,91c29b26-3dfa-4d87-8a57-71730755cf2b,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
39864ad7-6f2a-4e99-92e4-7e909ccd5143,7f216b52-f278-4d40-829d-56e18044cf02,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
efe77544-304f-4388-bd80-cb56d45a9798,7f216b52-f278-4d40-829d-56e18044cf02,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ee1c8a7f-2e3d-4662-b09c-ff6c93426f16,b79c013e-e185-4b65-be5d-eb5e1e04ae8f,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
e2cd6864-c190-4aa2-b4ab-d8837e45c2c0,b79c013e-e185-4b65-be5d-eb5e1e04ae8f,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8423167a-a666-433e-8d5f-86673bd25395,b79c013e-e185-4b65-be5d-eb5e1e04ae8f,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f7c77452-647f-4712-b1ee-63778cccee12,649cb997-a7bf-4d7e-bbcb-bf1235b08a94,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
40cf7f16-e99a-499b-ac5d-717b43073e09,649cb997-a7bf-4d7e-bbcb-bf1235b08a94,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
9958c65b-eeb7-46e8-a847-fb6bf0ef396c,87dbc717-e2f4-4388-9267-1718ef471969,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
3bc14cef-7f1a-45b3-bca9-d2977982aeb3,87dbc717-e2f4-4388-9267-1718ef471969,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
2f5d89d9-9a69-483b-8e0f-ce113348fc65,87dbc717-e2f4-4388-9267-1718ef471969,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
8e4ad7e9-7a10-46e7-9fef-d64030d5cb72,125f4f45-a548-4477-a11e-68f4626a2ada,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2cbc25d5-1ee8-4657-b88f-61466571e485,125f4f45-a548-4477-a11e-68f4626a2ada,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
b10b8a06-cad8-4371-a076-34f62975eb1f,e8eb1be5-0fce-4e0b-baad-18c2725aa6f5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
c12adf06-5b9d-47af-80ef-56f1725056a0,7a4e0182-15e4-434f-b7e8-2969cf2c93b2,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
6a73fe96-832d-43f9-a91e-710298bf6232,7a4e0182-15e4-434f-b7e8-2969cf2c93b2,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
25e32199-126f-42a5-9bcf-63c1c915a61d,d15ef30d-36e3-4bb9-a5f9-be1a967ec6f5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
4c4936b3-ff8e-41e8-85d8-6b592f95a208,d15ef30d-36e3-4bb9-a5f9-be1a967ec6f5,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
65b2f463-8d74-4eb4-96ad-2ae8643cb41a,4d26c027-2169-44fe-af2c-433194c498f5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
48405b4a-af6f-4e25-b26c-94a99f9de020,4d26c027-2169-44fe-af2c-433194c498f5,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ee31e5fc-5f52-4c4c-b8f3-05e97268615d,4d26c027-2169-44fe-af2c-433194c498f5,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
149e1e68-a035-4d64-8f38-11497b5bd2a5,d0865d65-8bb7-415d-b966-8adebee30fcf,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
6d079c17-5b3a-4011-ba2d-b3c3d0cd72d4,8c48f860-12b4-4717-9e5f-6f29eda3f31d,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
e6fc5e53-b6ea-4548-b87c-9f9a3a37f849,358152a8-e261-43b6-9af1-e86e2e67d7e6,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8270cfc6-6520-4ad0-b7ac-7bb0b76b876e,43156d8d-d14b-4ecd-805b-0082f3628330,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
fe681209-c0fb-4f37-8e20-d6c157af3d9c,78e4494e-3164-4ad6-8f74-bbdd1b0e58a2,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
99da31b7-b936-4a15-aa44-063bb1207832,e2943bcf-e7f3-47b3-aa0c-850cd78da453,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
96a4bbda-1e55-484c-b4e6-a87250255be1,8963fc9e-1bbc-4c56-93b9-109d7a788cf7,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
16b113c9-0ed0-4af1-9d7f-491d260b0dc6,8963fc9e-1bbc-4c56-93b9-109d7a788cf7,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
7e5ea915-c864-47ee-abbe-9f617308bf1e,1e01a5f5-50c0-4121-b7b8-4f67320637a3,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
433e31ac-5256-4acf-89b1-0d0422fe0f16,bf0bad7f-2081-4630-b033-159aad71547e,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8a04157f-92b2-4322-ab98-bdd869d17f5f,bf0bad7f-2081-4630-b033-159aad71547e,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
c94ffbe1-3f4a-4c0e-9c51-dbe09a006c1e,bf0bad7f-2081-4630-b033-159aad71547e,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
efc2b8f7-7be1-47d5-a86f-4be0d67ff0da,c79b8e28-452c-41d1-b4f3-4b829d041d9b,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
4e7d381e-0895-4d84-8afb-3c1e63cdcc49,c79b8e28-452c-41d1-b4f3-4b829d041d9b,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
e4b60417-43cf-41b4-9165-af01a6c2cf08,c79b8e28-452c-41d1-b4f3-4b829d041d9b,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
3a743adb-e188-47c2-b0da-72362c5536f7,69dbb893-76af-489d-beca-ac47f01d9430,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
cc4e5959-f03a-40cf-9c45-322105ba1ae8,69dbb893-76af-489d-beca-ac47f01d9430,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
7e3b6cb8-cfee-4409-a4e6-c30243653aed,69dbb893-76af-489d-beca-ac47f01d9430,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
ad1f1ad6-787f-4663-bbfe-bf781e7d7930,8f370c22-7127-4f23-adc0-f0a22c530893,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
d27b616f-b4fb-4fdf-92b6-4cb3fe01c210,8f370c22-7127-4f23-adc0-f0a22c530893,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
a9137b58-574f-489b-823b-1f103a7c3e43,8d8fbe83-5cf9-4c7d-acb5-4d4602b244b5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
d982cc3f-3969-494c-80e6-9f8d23e57da0,8d8fbe83-5cf9-4c7d-acb5-4d4602b244b5,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8275ced3-e851-4104-b4fb-f3e066a219ab,8d8fbe83-5cf9-4c7d-acb5-4d4602b244b5,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
147a888c-1fc6-486f-bbf9-0acf61655771,577e23f0-f573-4747-913e-082ca6395fde,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
315b5ac0-099f-49b4-bb29-2cde0ba54ac8,577e23f0-f573-4747-913e-082ca6395fde,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2abe2027-4401-48d2-955f-86244b187cda,2ad48812-4563-4d69-b884-3f3f3f035786,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
2ef5d72d-cfc1-4436-9c4b-2bbe91aeebac,9b17e1a1-671f-4103-9358-3c495f282f74,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
f32bc3ee-7c86-4434-a073-2e20fead405c,9b17e1a1-671f-4103-9358-3c495f282f74,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
0a80a04c-9790-4c50-a865-ea14619369ff,1b051319-0fd1-4d01-ade3-372a5a91ecec,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
72bb1da4-f321-4e5a-ad0d-46e3774674ee,1b051319-0fd1-4d01-ade3-372a5a91ecec,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
9073f093-64aa-4c5c-9d06-d50988f550ae,b84979b0-8b0f-4639-8de8-b2697b29499e,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
f458c7e9-97e7-44a5-a98d-ed052f6b95d0,91978635-23d0-4427-a677-7599db9dd1e2,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
113bc635-d2b2-4cfd-8215-0acf0b5c29fe,0c9af0c3-9f0f-4703-8e43-fca647d29a9e,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
3f684664-379a-4089-a6d6-fa1f4d91a578,5fa34e7d-323f-4cd8-975b-48c76f2186a0,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
c8205cb5-830a-441a-b08e-a2f61791bc6e,64f063ef-52a9-4750-bb1a-8dd306ff67c5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
e01edac9-b7bb-463c-babc-7a98d3948711,64f063ef-52a9-4750-bb1a-8dd306ff67c5,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
39042c79-0fdf-4618-941c-f3ace402582b,64f063ef-52a9-4750-bb1a-8dd306ff67c5,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
99b359bc-9a8d-4298-bfdf-77996be8bd65,234e33b8-4987-4051-b1df-d4359f69db64,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f1f26eec-bccf-4cb6-a5fb-39236015197f,8f5bae64-60c1-4538-a0f1-a1f8a3b0ca56,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8b668cfd-b61a-4cfd-a162-c7e8f52c0dc5,6e37405e-7d47-48c5-bcee-5822f463ad47,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
0ac0411d-b980-41d4-954c-c1bbb73b2f59,73fa4631-e803-40b6-bfdb-e81f99675f21,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
8c39b5d5-f0ba-47b5-8046-96bbec1ee772,237c32b5-8e79-468c-865f-b877def9c2a1,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
fc10691e-0fe0-435e-8aab-dc57ddb189dd,62f9fce2-27d1-43d3-aefb-75c1c0baaf37,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
64a958c1-99d9-4274-94b1-6f0f424f774a,0bea976a-26ea-4e6a-bbc2-22026f18abd8,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
9b95c13b-14d1-4c0a-b930-9fe614fdff41,0bea976a-26ea-4e6a-bbc2-22026f18abd8,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
a40b8219-8018-4ce9-a049-9c0e33dbce2c,0e3feb08-aa1c-4b81-994b-366626914531,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
97898920-92dc-45c6-a849-aa4808be493e,1b6cb975-8dda-4655-ac21-35d839e546a2,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
6d7e982d-190a-41aa-947d-7c0b5c8ee9d1,1b6cb975-8dda-4655-ac21-35d839e546a2,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
d201abd0-e5ca-4fa8-b364-a12fd359edd6,46cb5443-af1c-4734-aabf-4553cba0c736,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
64e6e60a-e4ce-4dae-9680-58551269fb1c,0a9575c7-da17-49f3-9924-b268d6c05eb1,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
47db3a39-2654-4fea-9914-ae0a9ada1c9e,0a9575c7-da17-49f3-9924-b268d6c05eb1,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
f5d9a4de-2782-4209-a10c-6c07536654e5,0a9575c7-da17-49f3-9924-b268d6c05eb1,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
5d88d1ca-3936-46c8-a228-8c8c7ae40807,e10605aa-805f-412a-ae36-b3615066a2ee,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
647bc59f-0ff8-46c9-862d-70bac2b4448f,e10605aa-805f-412a-ae36-b3615066a2ee,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
7f2d4341-d80c-4c3f-9639-6a51540b3174,ccd80d38-dcde-468b-95bf-4fa0ccc535df,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
51c7412b-338f-44e5-9d94-07eb31dd08d6,ccd80d38-dcde-468b-95bf-4fa0ccc535df,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
a4f40197-20ae-4582-ac2e-b6ca6bc63b5b,5011f9e8-75a5-44b8-b14c-a857b1ae1af5,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
7b98990d-fa74-4244-86d1-22d54447e209,c23d9cc5-a435-438d-a99f-fc9aaf488063,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
8ee8e9a8-d3c6-4289-977f-cddc432265c3,c23d9cc5-a435-438d-a99f-fc9aaf488063,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
0d478291-e3b4-47c3-af66-5f47dc94334c,831adea4-1783-4e68-98a6-231a5f75c7e4,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
42f300de-c307-4d18-97a6-55afcfd49230,831adea4-1783-4e68-98a6-231a5f75c7e4,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
cb37c9f5-1b4a-4978-960c-414d55b351cb,831adea4-1783-4e68-98a6-231a5f75c7e4,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
9914f30e-1047-4025-90b3-aa3a052baf78,5d1c59df-b07e-43b0-8b85-b3cd35941331,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
49815ca6-5921-4675-8352-963f892cb401,ec51c54e-921e-48b1-ba0f-052d9f1798f9,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
a6a7c1f4-43f1-485e-b4fa-1b230e330403,7880464e-e070-494e-9e05-68e8fcaae0cc,b61c896b-fa08-4cd9-b197-3b761fea353e,false,0
32c17658-613b-496c-b1d3-efb7de62f877,7880464e-e070-494e-9e05-68e8fcaae0cc,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
ce74771c-a95e-4c53-9daf-85edf79790c8,647874cc-fda6-46b9-8930-ed12ad2bb7cd,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
735b574f-4a1c-4524-bba8-1601992ac46e,4dde4687-ce78-481c-8025-c2d59d2216e9,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
63ab049c-a1bb-44c8-8394-64030971e658,b78adb1a-0bbf-47e8-8674-8b8bb79ab904,42ad1d26-5f9e-40a3-a136-0c601ea749c8,false,0
2a53803e-cdf3-4553-8d47-4afe8ac020d0,b78adb1a-0bbf-47e8-8674-8b8bb79ab904,806bd892-8348-4ac0-bf85-783cfdfa04ce,false,0
